"lon","lat","acronym","scientific_name","source"
55.96875,54.732277,"SANOFF","Sanguisorba officinalis L.","gbif"
5.96,49.77,"SANOFF","Sanguisorba officinalis L.","gbif"
11.000339,49.566279,"SANOFF","Sanguisorba officinalis L.","gbif"
15.026502,50.220867,"SANOFF","Sanguisorba officinalis L.","gbif"
8.940095,50.27547,"SANOFF","Sanguisorba officinalis L.","gbif"
11.458219,50.294258,"SANOFF","Sanguisorba officinalis L.","gbif"
2.531475,48.778279,"SANOFF","Sanguisorba officinalis L.","gbif"
7.808662,48.607208,"SANOFF","Sanguisorba officinalis L.","gbif"
8.707098,50.044281,"SANOFF","Sanguisorba officinalis L.","gbif"
4.505756,52.146493,"SANOFF","Sanguisorba officinalis L.","gbif"
13.487683,52.796902,"SANOFF","Sanguisorba officinalis L.","gbif"
9.639472,50.720554,"SANOFF","Sanguisorba officinalis L.","gbif"
7.307711,50.780137,"SANOFF","Sanguisorba officinalis L.","gbif"
15.829908,50.184152,"SANOFF","Sanguisorba officinalis L.","gbif"
7.950833,48.4475,"SANOFF","Sanguisorba officinalis L.","gbif"
8.28558,50.460958,"SANOFF","Sanguisorba officinalis L.","gbif"
21.758224,39.344003,"SANOFF","Sanguisorba officinalis L.","gbif"
4.358183,50.828179,"SANOFF","Sanguisorba officinalis L.","gbif"
13.723296,51.085919,"SANOFF","Sanguisorba officinalis L.","gbif"
9.050666,49.708088,"SANOFF","Sanguisorba officinalis L.","gbif"
6.180053,49.635773,"SANOFF","Sanguisorba officinalis L.","gbif"
8.633453,48.785378,"SANOFF","Sanguisorba officinalis L.","gbif"
9.544331,52.204228,"SANOFF","Sanguisorba officinalis L.","gbif"
10.879535,49.824001,"SANOFF","Sanguisorba officinalis L.","gbif"
7.112509,50.765728,"SANOFF","Sanguisorba officinalis L.","gbif"
7.780051,51.452925,"SANOFF","Sanguisorba officinalis L.","gbif"
10.481206,49.057276,"SANOFF","Sanguisorba officinalis L.","gbif"
9.96,50.42,"SANOFF","Sanguisorba officinalis L.","gbif"
11.37,47.67,"SANOFF","Sanguisorba officinalis L.","gbif"
12.82,48.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.8,48.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.78,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
12.76,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
12.8,48.94,"SANOFF","Sanguisorba officinalis L.","gbif"
12.82,48.93,"SANOFF","Sanguisorba officinalis L.","gbif"
12.76,48.97,"SANOFF","Sanguisorba officinalis L.","gbif"
12.55,48.58,"SANOFF","Sanguisorba officinalis L.","gbif"
12.76,48.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.8,48.99,"SANOFF","Sanguisorba officinalis L.","gbif"
12.78,48.97,"SANOFF","Sanguisorba officinalis L.","gbif"
12.53,48.56,"SANOFF","Sanguisorba officinalis L.","gbif"
12.51,48.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.57,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
11.7,48.46,"SANOFF","Sanguisorba officinalis L.","gbif"
11.68,48.49,"SANOFF","Sanguisorba officinalis L.","gbif"
11.99,48.43,"SANOFF","Sanguisorba officinalis L.","gbif"
11.8,48.31,"SANOFF","Sanguisorba officinalis L.","gbif"
11.82,48.34,"SANOFF","Sanguisorba officinalis L.","gbif"
11.82,48.31,"SANOFF","Sanguisorba officinalis L.","gbif"
12.72,48.99,"SANOFF","Sanguisorba officinalis L.","gbif"
12.51,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
12.82,48.99,"SANOFF","Sanguisorba officinalis L.","gbif"
12.76,48.92,"SANOFF","Sanguisorba officinalis L.","gbif"
11.88,48.42,"SANOFF","Sanguisorba officinalis L.","gbif"
11.68,48.37,"SANOFF","Sanguisorba officinalis L.","gbif"
11.93,48.38,"SANOFF","Sanguisorba officinalis L.","gbif"
12.55,48.51,"SANOFF","Sanguisorba officinalis L.","gbif"
12.7,48.96,"SANOFF","Sanguisorba officinalis L.","gbif"
12.68,48.99,"SANOFF","Sanguisorba officinalis L.","gbif"
11.8,48.41,"SANOFF","Sanguisorba officinalis L.","gbif"
11.99,48.32,"SANOFF","Sanguisorba officinalis L.","gbif"
11.72,48.34,"SANOFF","Sanguisorba officinalis L.","gbif"
11.7,48.32,"SANOFF","Sanguisorba officinalis L.","gbif"
11.8,48.34,"SANOFF","Sanguisorba officinalis L.","gbif"
12.51,48.47,"SANOFF","Sanguisorba officinalis L.","gbif"
11.72,48.37,"SANOFF","Sanguisorba officinalis L.","gbif"
11.88,48.31,"SANOFF","Sanguisorba officinalis L.","gbif"
12.11,48.32,"SANOFF","Sanguisorba officinalis L.","gbif"
12.88,48.66,"SANOFF","Sanguisorba officinalis L.","gbif"
12.57,48.59,"SANOFF","Sanguisorba officinalis L.","gbif"
11.74,48.44,"SANOFF","Sanguisorba officinalis L.","gbif"
12.53,48.48,"SANOFF","Sanguisorba officinalis L.","gbif"
12.63,48.52,"SANOFF","Sanguisorba officinalis L.","gbif"
12.9,48.63,"SANOFF","Sanguisorba officinalis L.","gbif"
12.88,48.64,"SANOFF","Sanguisorba officinalis L.","gbif"
12.95,48.63,"SANOFF","Sanguisorba officinalis L.","gbif"
11.9,48.47,"SANOFF","Sanguisorba officinalis L.","gbif"
11.88,48.46,"SANOFF","Sanguisorba officinalis L.","gbif"
11.9,48.43,"SANOFF","Sanguisorba officinalis L.","gbif"
13.21,48.72,"SANOFF","Sanguisorba officinalis L.","gbif"
11.84,48.41,"SANOFF","Sanguisorba officinalis L.","gbif"
11.74,48.46,"SANOFF","Sanguisorba officinalis L.","gbif"
11.84,48.39,"SANOFF","Sanguisorba officinalis L.","gbif"
11.9,48.39,"SANOFF","Sanguisorba officinalis L.","gbif"
12.03,48.34,"SANOFF","Sanguisorba officinalis L.","gbif"
12.65,48.59,"SANOFF","Sanguisorba officinalis L.","gbif"
12.59,48.68,"SANOFF","Sanguisorba officinalis L.","gbif"
12.74,48.71,"SANOFF","Sanguisorba officinalis L.","gbif"
12.7,48.62,"SANOFF","Sanguisorba officinalis L.","gbif"
12.72,48.62,"SANOFF","Sanguisorba officinalis L.","gbif"
13.12,48.67,"SANOFF","Sanguisorba officinalis L.","gbif"
12.53,48.71,"SANOFF","Sanguisorba officinalis L.","gbif"
12.59,48.71,"SANOFF","Sanguisorba officinalis L.","gbif"
12.38,48.71,"SANOFF","Sanguisorba officinalis L.","gbif"
12.51,48.61,"SANOFF","Sanguisorba officinalis L.","gbif"
12.68,48.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.65,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
12.63,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
12.68,48.54,"SANOFF","Sanguisorba officinalis L.","gbif"
12.51,48.49,"SANOFF","Sanguisorba officinalis L.","gbif"
11.97,48.49,"SANOFF","Sanguisorba officinalis L.","gbif"
13.54,48.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.63,48.68,"SANOFF","Sanguisorba officinalis L.","gbif"
13.46,48.62,"SANOFF","Sanguisorba officinalis L.","gbif"
13.62,48.67,"SANOFF","Sanguisorba officinalis L.","gbif"
13.29,48.72,"SANOFF","Sanguisorba officinalis L.","gbif"
13.12,48.72,"SANOFF","Sanguisorba officinalis L.","gbif"
11.93,48.43,"SANOFF","Sanguisorba officinalis L.","gbif"
11.97,48.48,"SANOFF","Sanguisorba officinalis L.","gbif"
11.37,47.72,"SANOFF","Sanguisorba officinalis L.","gbif"
11.54,47.72,"SANOFF","Sanguisorba officinalis L.","gbif"
12.85,47.74,"SANOFF","Sanguisorba officinalis L.","gbif"
12.87,47.62,"SANOFF","Sanguisorba officinalis L.","gbif"
12.79,47.57,"SANOFF","Sanguisorba officinalis L.","gbif"
12.94,47.74,"SANOFF","Sanguisorba officinalis L.","gbif"
12.29,49.02,"SANOFF","Sanguisorba officinalis L.","gbif"
10.443333,59.075,"ALLSCO","Allium scorodoprasum","genesys"
47.916667,41.316667,"ALLSCO","Allium scorodoprasum","genesys"
17.266667,49.6,"ALLSCO","Allium scorodoprasum","genesys"
23.416667,38.316667,"ALLAMP","Allium ampeloprasum","genesys"
27.033333,39.066667,"ALLAMP","Allium ampeloprasum","genesys"
21.533333,37.666667,"ALLAMP","Allium ampeloprasum","genesys"
21.616667,39.716667,"ALLAMP","Allium ampeloprasum","genesys"
22.85,37.166667,"ALLAMP","Allium ampeloprasum","genesys"
21.683333,38.183333,"ALLAMP","Allium ampeloprasum","genesys"
22.883333,37.583333,"ALLAMP","Allium ampeloprasum","genesys"
22.13333,60.4,"ANGARC","Angelica archangelica","genesys"
14.1,48.283333,"ANGARC","Angelica archangelica","genesys"
11.586944,51.854722,"ANGARC","Angelica archangelica","genesys"
-19.1325,63.447222,"ANGARC","Angelica archangelica","genesys"
-19.88,63.715833,"ANGARC","Angelica archangelica","genesys"
-19.988889,63.615833,"ANGARC","Angelica archangelica","genesys"
-19.0125,63.418611,"ANGARC","Angelica archangelica","genesys"
-21.145556,63.862222,"ANGARC","Angelica archangelica","genesys"
-21.71,64.206944,"ANGARC","Angelica archangelica","genesys"
-21.129722,63.856389,"ANGARC","Angelica archangelica","genesys"
-21.782222,64.273611,"ANGARC","Angelica archangelica","genesys"
-20.278333,64.326667,"ANGARC","Angelica archangelica","genesys"
-21.860278,64.169444,"ANGARC","Angelica archangelica","genesys"
-19.754444,64.150278,"ANGARC","Angelica archangelica","genesys"
-18.754444,64.140833,"ANGARC","Angelica archangelica","genesys"
-19.951667,64.107222,"ANGARC","Angelica archangelica","genesys"
27.3,61.733333,"ANGARC","Angelica archangelica","genesys"
27.083333,69.066667,"ANGARC","Angelica archangelica","genesys"
28.666667,66.816667,"ANGARC","Angelica archangelica","genesys"
24.083333,67.6,"ANGARC","Angelica archangelica","genesys"
23.833333,67.333333,"ANGARC","Angelica archangelica","genesys"
25.833333,66.566667,"ANGARC","Angelica archangelica","genesys"
24.65,67.566667,"ANGARC","Angelica archangelica","genesys"
24.533333,67.583333,"ANGARC","Angelica archangelica","genesys"
24.533333,67.916667,"ANGARC","Angelica archangelica","genesys"
24.65,66.533333,"ANGARC","Angelica archangelica","genesys"
24.5,67.933333,"ANGARC","Angelica archangelica","genesys"
14.525,53.656944,"ANGARC","Angelica archangelica","genesys"
14.525,53.656944,"ANGARC","Angelica archangelica","genesys"
15.683333,45.733333,"ANGARC","Angelica archangelica","genesys"
-6.608889,62.2275,"ANGARC","Angelica archangelica","genesys"
22.13333333,60.4,"ANGARC","Angelica archangelica","genesys"
11.639167,57.681111,"ANGARC","Angelica archangelica","genesys"
17.024722,53.063056,"ANGARC","Angelica archangelica","genesys"
24.049722,54.898889,"ANGARC","Angelica archangelica","genesys"
24.055833,54.085556,"ANGARC","Angelica archangelica","genesys"
15.765556,49.283889,"ARMRUS","Armoracia rusticana","genesys"
16.112222,49.351389,"ARMRUS","Armoracia rusticana","genesys"
14.832222,50.215,"ARMRUS","Armoracia rusticana","genesys"
17.520833,49.903611,"ARMRUS","Armoracia rusticana","genesys"
17.859722,49.859444,"ARMRUS","Armoracia rusticana","genesys"
13.050556,50.175,"ARMRUS","Armoracia rusticana","genesys"
14.473333,50.451111,"ARMRUS","Armoracia rusticana","genesys"
19.75,47.35,"ASPOFF","Asparagus officinalis","genesys"
10.611944,55.9025,"ASPOFF","Asparagus officinalis","genesys"
12.930833,55.388611,"ASPOFF","Asparagus officinalis","genesys"
10.105833,55.249167,"ASPOFF","Asparagus officinalis","genesys"
10.129444,55.228056,"ASPOFF","Asparagus officinalis","genesys"
10.087222,55.195556,"ASPOFF","Asparagus officinalis","genesys"
10.0825,55.197222,"ASPOFF","Asparagus officinalis","genesys"
19.821667,47.356389,"ASPOFF","Asparagus officinalis","genesys"
-6.63694,52.1997,"ASPOFF","Asparagus officinalis","genesys"
-7.11361,52.1533,"ASPOFF","Asparagus officinalis","genesys"
-6.08,52.8533,"ASPOFF","Asparagus officinalis","genesys"
-6.07806,52.8528,"ASPOFF","Asparagus officinalis","genesys"
20.633889,50.422222,"ASPOFF","Asparagus officinalis","genesys"
10.523889,56.232222,"ASPOFF","Asparagus officinalis","genesys"
10.758611,59.871111,"ASPOFF","Asparagus officinalis","genesys"
10.752222,59.866111,"ASPOFF","Asparagus officinalis","genesys"
-1.738056,38.605833,"ASPOFF","Asparagus officinalis","genesys"
10.495556,59.432778,"ASPOFF","Asparagus officinalis","genesys"
11.3075,55.980556,"ASPOFF","Asparagus officinalis","genesys"
-6.505,37.121944,"ASPOFF","Asparagus officinalis","genesys"
15.146111,55.133889,"ASPOFF","Asparagus officinalis","genesys"
18.834167,53.727778,"ASPOFF","Asparagus officinalis","genesys"
20.633889,50.422222,"ASPOFF","Asparagus officinalis","genesys"
-3.283333,40.5,"ATRHOR","Atriplex hortensis","genesys"
21.571944,41.579167,"ATRHOR","Atriplex hortensis","genesys"
-7.896944,42.250833,"ATRHOR","Atriplex hortensis","genesys"
16.53333333,40.56666667,"BETVUL","Beta vulgaris","genesys"
0.36666667,50.71666667,"BETVUL","Beta vulgaris","genesys"
-3.63333333,50.26666667,"BETVUL","Beta vulgaris","genesys"
-7.6,52.08333333,"BETVUL","Beta vulgaris","genesys"
-8.7,51.65,"BETVUL","Beta vulgaris","genesys"
-9.43333333,52.6,"BETVUL","Beta vulgaris","genesys"
-1.05,44.43333333,"BETVUL","Beta vulgaris","genesys"
-4.2,48.11666667,"BETVUL","Beta vulgaris","genesys"
-1.51666667,49.41666667,"BETVUL","Beta vulgaris","genesys"
0.1,49.25,"BETVUL","Beta vulgaris","genesys"
1.33333333,50.11666667,"BETVUL","Beta vulgaris","genesys"
11.13333333,55.33333333,"BETVUL","Beta vulgaris","genesys"
-2.11666667,46.58333333,"BETVUL","Beta vulgaris","genesys"
-5.46666667,50.13333333,"BETVUL","Beta vulgaris","genesys"
12.28333333,45.21666667,"BETVUL","Beta vulgaris","genesys"
16.48333333,39.76666667,"BETVUL","Beta vulgaris","genesys"
16.61666667,39.95,"BETVUL","Beta vulgaris","genesys"
7.98333333,46.03333333,"BETVUL","Beta vulgaris","genesys"
-2.25,50.61666667,"BETVUL","Beta vulgaris","genesys"
-4.95,50.2,"BETVUL","Beta vulgaris","genesys"
-3.61666667,51.21666667,"BETVUL","Beta vulgaris","genesys"
-2.98333333,51.38333333,"BETVUL","Beta vulgaris","genesys"
-5.16666667,51.7,"BETVUL","Beta vulgaris","genesys"
-8.53333333,51.63333333,"BETVUL","Beta vulgaris","genesys"
-2.45,49.46666667,"BETVUL","Beta vulgaris","genesys"
19.7075,39.79055556,"BETVUL","Beta vulgaris","genesys"
20.70833333,38.70166667,"BETVUL","Beta vulgaris","genesys"
8.35,40.48333333,"BETVUL","Beta vulgaris","genesys"
8.71666667,40.91666667,"BETVUL","Beta vulgaris","genesys"
8.53333333,39.5,"BETVUL","Beta vulgaris","genesys"
-0.25,50.81666667,"BETVUL","Beta vulgaris","genesys"
-1.75,50.71666667,"BETVUL","Beta vulgaris","genesys"
-2.45,50.51666667,"BETVUL","Beta vulgaris","genesys"
-3.45,50.58333333,"BETVUL","Beta vulgaris","genesys"
-4.08333333,50.3,"BETVUL","Beta vulgaris","genesys"
-5.18333333,49.96666667,"BETVUL","Beta vulgaris","genesys"
-5.05,51.65,"BETVUL","Beta vulgaris","genesys"
-6.06666667,53.06666667,"BETVUL","Beta vulgaris","genesys"
1.6,52.16666667,"BETVUL","Beta vulgaris","genesys"
1.38333333,51.4,"BETVUL","Beta vulgaris","genesys"
-1.11666667,45.5,"BETVUL","Beta vulgaris","genesys"
-1.3,46.25,"BETVUL","Beta vulgaris","genesys"
-2.11666667,46.58333333,"BETVUL","Beta vulgaris","genesys"
-3.1,47.4,"BETVUL","Beta vulgaris","genesys"
-2.05,49.16666667,"BETVUL","Beta vulgaris","genesys"
-1.28333333,48.36666667,"BETVUL","Beta vulgaris","genesys"
10.61666667,55.76666667,"BETVUL","Beta vulgaris","genesys"
17.2,39.25,"BETVUL","Beta vulgaris","genesys"
17.01666667,38.9,"BETVUL","Beta vulgaris","genesys"
9.13333333,39.33333333,"BETVUL","Beta vulgaris","genesys"
9.4,39.15,"BETVUL","Beta vulgaris","genesys"
-2.73333333,50.68333333,"BETVUL","Beta vulgaris","genesys"
-2.91666667,50.73333333,"BETVUL","Beta vulgaris","genesys"
-9.86666667,52.58333333,"BETVUL","Beta vulgaris","genesys"
1.68333333,52.31666667,"BETVUL","Beta vulgaris","genesys"
-4.23333333,47.55,"BETVUL","Beta vulgaris","genesys"
-1.35,48.53333333,"BETVUL","Beta vulgaris","genesys"
2.75,51.2,"BETVUL","Beta vulgaris","genesys"
17.08333333,38.88333333,"BETVUL","Beta vulgaris","genesys"
8.31666667,40.58333333,"BETVUL","Beta vulgaris","genesys"
8.68333333,41.63333333,"BETVUL","Beta vulgaris","genesys"
-0.9,50.83333333,"BETVUL","Beta vulgaris","genesys"
-3.48333333,50.4,"BETVUL","Beta vulgaris","genesys"
-4.38333333,50.36666667,"BETVUL","Beta vulgaris","genesys"
-4.91666667,52.01666667,"BETVUL","Beta vulgaris","genesys"
0.78333333,51.43333333,"BETVUL","Beta vulgaris","genesys"
-1.03333333,44.41666667,"BETVUL","Beta vulgaris","genesys"
-1.23333333,46.01666667,"BETVUL","Beta vulgaris","genesys"
-2.06666667,47.06666667,"BETVUL","Beta vulgaris","genesys"
11.51666667,55.18333333,"BETVUL","Beta vulgaris","genesys"
2.91666667,51.23333333,"BETVUL","Beta vulgaris","genesys"
-9.1,38.43333333,"BETVUL","Beta vulgaris","genesys"
16.56666667,38.65,"BETVUL","Beta vulgaris","genesys"
8.46666667,40.3,"BETVUL","Beta vulgaris","genesys"
8.33333333,40.65,"BETVUL","Beta vulgaris","genesys"
8.38333333,39.1,"BETVUL","Beta vulgaris","genesys"
-2.11666667,50.6,"BETVUL","Beta vulgaris","genesys"
-5.03333333,50.58333333,"BETVUL","Beta vulgaris","genesys"
-6.98333333,52.18333333,"BETVUL","Beta vulgaris","genesys"
1.36666667,50.21666667,"BETVUL","Beta vulgaris","genesys"
3.01666667,39.88333333,"BETVUL","Beta vulgaris","genesys"
7.86666667,54.15,"BETVUL","Beta vulgaris","genesys"
16.51666667,40.2,"BETVUL","Beta vulgaris","genesys"
8.16666667,40.63333333,"BETVUL","Beta vulgaris","genesys"
9.53333333,39.43333333,"BETVUL","Beta vulgaris","genesys"
9.71666667,40.65,"BETVUL","Beta vulgaris","genesys"
0.76666667,50.93333333,"BETVUL","Beta vulgaris","genesys"
-4.91666667,51.6,"BETVUL","Beta vulgaris","genesys"
-7.71666667,51.95,"BETVUL","Beta vulgaris","genesys"
-0.55,45.25,"BETVUL","Beta vulgaris","genesys"
-2.2,49.21666667,"BETVUL","Beta vulgaris","genesys"
-1.51666667,49.31666667,"BETVUL","Beta vulgaris","genesys"
-3.26666667,48.58333333,"BETVUL","Beta vulgaris","genesys"
-2.86666667,47.53333333,"BETVUL","Beta vulgaris","genesys"
-8.65,40.63333333,"BETVUL","Beta vulgaris","genesys"
9.16666667,41.21666667,"BETVUL","Beta vulgaris","genesys"
9.55,40.31666667,"BETVUL","Beta vulgaris","genesys"
9.31666667,42.73333333,"BETVUL","Beta vulgaris","genesys"
0.53333333,50.83333333,"BETVUL","Beta vulgaris","genesys"
-0.76666667,50.75,"BETVUL","Beta vulgaris","genesys"
-9.86666667,52.25,"BETVUL","Beta vulgaris","genesys"
-5.53333333,54.33333333,"BETVUL","Beta vulgaris","genesys"
1.06666667,52.96666667,"BETVUL","Beta vulgaris","genesys"
-1.06666667,45.38333333,"BETVUL","Beta vulgaris","genesys"
-1.06666667,46.13333333,"BETVUL","Beta vulgaris","genesys"
-2.41666667,49.46666667,"BETVUL","Beta vulgaris","genesys"
-1.48333333,48.41666667,"BETVUL","Beta vulgaris","genesys"
-0.53333333,49.21666667,"BETVUL","Beta vulgaris","genesys"
-8.93333333,36.98333333,"BETVUL","Beta vulgaris","genesys"
15.78333333,37.9,"BETVUL","Beta vulgaris","genesys"
8.66666667,39.73333333,"BETVUL","Beta vulgaris","genesys"
-0.03333333,50.8,"BETVUL","Beta vulgaris","genesys"
-1.01666667,50.78333333,"BETVUL","Beta vulgaris","genesys"
-9.16666667,53.25,"BETVUL","Beta vulgaris","genesys"
-5.6,54.25,"BETVUL","Beta vulgaris","genesys"
-6.1,53.58333333,"BETVUL","Beta vulgaris","genesys"
-2.86666667,53.88333333,"BETVUL","Beta vulgaris","genesys"
-3.46666667,47.46666667,"BETVUL","Beta vulgaris","genesys"
-1.56666667,48.41666667,"BETVUL","Beta vulgaris","genesys"
-4.81666667,48.55,"BETVUL","Beta vulgaris","genesys"
8.4,39.91666667,"BETVUL","Beta vulgaris","genesys"
7.98333333,46.03333333,"BETVUL","Beta vulgaris","genesys"
16.66666667,40.25,"BETVUL","Beta vulgaris","genesys"
16.93333333,39.5,"BETVUL","Beta vulgaris","genesys"
15.88333333,37.91666667,"BETVUL","Beta vulgaris","genesys"
9.36666667,39.16666667,"BETVUL","Beta vulgaris","genesys"
-0.91666667,50.76666667,"BETVUL","Beta vulgaris","genesys"
-5.7,54.23333333,"BETVUL","Beta vulgaris","genesys"
0.98333333,51.36666667,"BETVUL","Beta vulgaris","genesys"
-1.2,45.55,"BETVUL","Beta vulgaris","genesys"
-3.2,48.48333333,"BETVUL","Beta vulgaris","genesys"
-1.23333333,48.38333333,"BETVUL","Beta vulgaris","genesys"
-2.43333333,47.3,"BETVUL","Beta vulgaris","genesys"
16.76666667,40.36666667,"BETVUL","Beta vulgaris","genesys"
16.78333333,38.93333333,"BETVUL","Beta vulgaris","genesys"
16.31666667,39.81666667,"BETVUL","Beta vulgaris","genesys"
16.51666667,40.56666667,"BETVUL","Beta vulgaris","genesys"
8.2,40.95,"BETVUL","Beta vulgaris","genesys"
9.13333333,39.2,"BETVUL","Beta vulgaris","genesys"
1.08333333,51.76666667,"BETVUL","Beta vulgaris","genesys"
1.16666667,51.4,"BETVUL","Beta vulgaris","genesys"
10.66666667,54.73333333,"BETVUL","Beta vulgaris","genesys"
15.05,38.11666667,"BETVUL","Beta vulgaris","genesys"
-1.1,45.73333333,"BETVUL","Beta vulgaris","genesys"
-4.2,48.66666667,"BETVUL","Beta vulgaris","genesys"
9.05,39.33333333,"BETVUL","Beta vulgaris","genesys"
9.7,40.81666667,"BETVUL","Beta vulgaris","genesys"
8.7,41.66666667,"BETVUL","Beta vulgaris","genesys"
0.96666667,50.96666667,"BETVUL","Beta vulgaris","genesys"
-3.31666667,50.63333333,"BETVUL","Beta vulgaris","genesys"
-3.9,53.28333333,"BETVUL","Beta vulgaris","genesys"
-10.33333333,52.11666667,"BETVUL","Beta vulgaris","genesys"
-10.05,54.18333333,"BETVUL","Beta vulgaris","genesys"
-6.36666667,53.95,"BETVUL","Beta vulgaris","genesys"
1.73333333,52.4,"BETVUL","Beta vulgaris","genesys"
4.1,43.3,"BETVUL","Beta vulgaris","genesys"
-1.08333333,45.46666667,"BETVUL","Beta vulgaris","genesys"
-1.03333333,43.51666667,"BETVUL","Beta vulgaris","genesys"
-2.31666667,47.21666667,"BETVUL","Beta vulgaris","genesys"
-1.26666667,48.4,"BETVUL","Beta vulgaris","genesys"
-1.15,49.35,"BETVUL","Beta vulgaris","genesys"
-0.15,49.15,"BETVUL","Beta vulgaris","genesys"
-2.8,47.48333333,"BETVUL","Beta vulgaris","genesys"
13.38333333,45.66666667,"BETVUL","Beta vulgaris","genesys"
-4.76666667,50.65,"BETVUL","Beta vulgaris","genesys"
-4.26666667,51.03333333,"BETVUL","Beta vulgaris","genesys"
-6.58333333,52.15,"BETVUL","Beta vulgaris","genesys"
-1.15,49.25,"BETVUL","Beta vulgaris","genesys"
1.36666667,50.46666667,"BETVUL","Beta vulgaris","genesys"
-1.16666667,45.8,"BETVUL","Beta vulgaris","genesys"
9.43333333,39.13333333,"BETVUL","Beta vulgaris","genesys"
